 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,Label
80,72497257,8,5,56,11607,20,0,7.0,5.656854249,8760,0,2321.4,3802.315321,160.8750521,0.179317129,6041438.083,20200000.0,70200000,1,71200000,10200000.0,26500000.0,70200000,1,1252390,313097.5,625421.8065,1251230,2,0,0,0,0,172,112,0.110349003,0.068968127,0,8760,833.5,2402.71381,5773033.654,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1002059.0,0.0,1002059,1002059,70200000.0,0.0,70200000,70200000,DDoS,DDoS
80,870574,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,13362.44822,8.040672016,145095.6667,355168.8634,870081,6,477,238.5,263.7508294,425,52,870565,290188.3333,502201.8363,870081,6,0,0,0,0,72,92,3.446002293,4.594669724,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,870660,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,13361.12834,9.188431764,124380.0,328781.8159,869987,1,502,251.0,353.5533906,501,1,870577,217644.25,434895.203,869987,4,0,0,0,0,72,112,3.445661912,5.742769853,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,16124,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,721471.099,558.1741503,2015.5,5313.344145,15152,3,823,411.5,511.2382028,773,50,16075,3215.0,6681.737835,15152,3,0,0,0,0,72,132,186.0580501,372.1161002,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71692107,8,7,56,11607,20,0,7.0,5.656854249,5840,0,1658.142857,2137.29708,162.6817859,0.209228054,5120864.786,16700000.0,62700000,1,71700000,10200000.0,23400000.0,62700000,1,26310,4385.0,10224.92412,25244,1,0,0,0,0,172,152,0.111588295,0.097639758,0,5840,729.3125,1594.67032,2542973.429,0,0,0,0,1,0,0,0,0,777.9333333,7.0,1658.142857,172,0,0,0,0,0,0,8,56,7,11607,256,229,6,20,5017.0,0.0,5017,5017,35800000.0,38000000.0,62700000,8965725,DDoS,DDoS
80,71465609,8,4,56,11601,20,0,7.0,5.656854249,7215,0,2900.25,3540.00286,163.1134215,0.167912933,6496873.545,18800000.0,62700000,8,71500000,10200000.0,23400000.0,62700000,8,45494,15164.66667,24280.2886,43179,193,0,0,0,0,172,92,0.111941955,0.055970978,0,7215,897.1538462,2250.514898,5064817.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1802.0,0.0,1802,1802,35700000.0,38200000.0,62700000,8690003,DDoS,DDoS
80,1255327,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,9262.128513,7.169446686,156915.875,441795.0234,1250299,17,4707,2353.5,1612.910568,3494,1213,1255227,251045.4,558603.2767,1250299,17,0,0,0,0,72,132,2.389815562,4.779631124,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71461198,9,6,62,11601,20,0,6.888888889,5.30199124,5840,0,1933.5,2189.772933,163.2074514,0.209904122,5104371.286,16700000.0,62800000,1,70900000,8862752.5,22000000.0,62800000,1,573101,114620.2,248331.0558,558715,14,0,0,0,0,192,132,0.125942473,0.083961649,0,5840,729.3125,1589.473738,2526426.763,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,997.0,0.0,997,997,35400000.0,38600000.0,62800000,8122788,DDoS,DDoS
80,903821,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,12864.2729,9.95772393,112977.625,316045.556,895122,11,8004,4002.0,5451.793283,7857,147,903810,180762.0,399354.0766,895122,161,0,0,0,0,72,132,3.31924131,6.63848262,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72531140,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,160.7171761,0.179233361,6044261.667,18000000.0,62800000,1,70800000,10100000.0,23400000.0,62800000,1,1740036,435009.0,866107.0301,1734164,151,0,0,0,0,172,112,0.110297453,0.068935908,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,6.0,0.0,6,6,35400000.0,38700000.0,62800000,7999885,DDoS,DDoS
80,656680,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,17714.86873,12.18249376,93811.42857,247742.3162,655638,4,708,354.0,494.9747468,704,4,656583,164145.75,327661.6537,655638,5,0,0,0,0,72,112,4.568435159,7.614058598,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,20023,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,580981.8708,399.5405284,2860.428571,7188.02905,19154,4,641,320.5,447.5985925,637,4,19990,4997.5,9441.139073,19154,14,0,0,0,0,72,112,149.8276981,249.7128302,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72670629,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,160.4912488,0.178889328,6055885.75,18600000.0,64600000,1,72500000,10400000.0,24100000.0,64600000,1,152552,38138.0,75582.30504,151510,3,0,0,0,0,172,112,0.11008574,0.068803588,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,751.0,0.0,751,751,36300000.0,40000000.0,64600000,7942081,DDoS,DDoS
80,71682710,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,162.7031121,0.181354751,5973559.167,18600000.0,64700000,3,71700000,10200000.0,24200000.0,64700000,3,29555,7388.75,14306.08244,28845,4,0,0,0,0,172,112,0.111602923,0.069751827,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,4991.0,0.0,4991,4991,35800000.0,40800000.0,64700000,6949838,DDoS,DDoS
80,995795,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,11676.09799,7.029559297,165965.8333,398564.7628,979431,50,16122,8061.0,11275.52473,16034,88,995640,331880.0,560851.4339,979431,192,0,0,0,0,72,92,3.01266827,4.016891027,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71681911,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,162.7049257,0.181356772,5973492.583,18600000.0,64700000,1,71700000,10200000.0,24200000.0,64700000,1,16195,4048.75,7549.405291,15365,5,0,0,0,0,172,112,0.111604167,0.069752605,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2019.0,0.0,2019,2019,35800000.0,40800000.0,64700000,6950915,DDoS,DDoS
80,72569295,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1998.0254,160.6326753,0.192919058,5582253.462,17900000.0,64800000,1,70800000,10100000.0,24200000.0,64800000,1,1751089,350217.8,780400.606,1746238,161,0,0,0,0,172,132,0.110239461,0.082679596,0,4380,777.5333333,1542.802222,2380238.695,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,5.0,0.0,5,5,35400000.0,41500000.0,64800000,6041947,DDoS,DDoS
80,907467,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,12819.19894,8.81574757,129638.1429,342607.1681,906598,3,679,339.5,454.6696603,661,18,907450,226862.5,453157.1259,906598,3,0,0,0,0,72,112,3.305905339,5.509842231,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,34455,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,337454.651,261.2102743,4306.875,10380.69005,29793,39,29881,14940.5,21073.9034,29842,39,34406,6881.2,12967.52498,29905,65,0,0,0,0,72,132,87.07009142,174.1401828,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71731194,8,4,56,11601,20,0,7.0,5.656854249,8760,0,2900.25,4128.319301,162.5094934,0.167291235,6521017.636,20000000.0,66700000,0,71700000,10200000.0,25000000.0,66700000,0,49067,16355.66667,17553.88565,35025,185,0,0,0,0,172,92,0.11152749,0.055763745,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,4950913.0,0.0,4950913,4950913,66700000.0,0.0,66700000,66700000,DDoS,DDoS
80,997868,2,5,20,11601,20,0,10.0,14.14213562,7300,0,2320.2,3022.508098,11645.82891,7.014955886,166311.3333,403220.4311,989360,142,7985,7985.0,0.0,7985,7985,997422,249355.5,493348.97,989360,186,0,0,0,0,52,112,2.00427311,5.010682776,0,7300,1452.625,2579.543312,6654043.696,0,0,0,1,0,0,0,0,2,1660.142857,10.0,2320.2,52,0,0,0,0,0,0,2,20,5,11601,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71729000,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,162.5144642,0.195179077,5517615.385,18400000.0,66700000,1,71700000,10200000.0,25000000.0,66700000,1,48877,9775.4,15238.7473,34909,16,0,0,0,0,172,132,0.111530901,0.083648176,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,4948909.0,0.0,4948909,4948909,66700000.0,0.0,66700000,66700000,DDoS,DDoS
80,1011601,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,11499.59322,6.919724279,168600.1667,412567.0208,1010749,47,595,297.5,348.6036431,544,51,1011554,337184.6667,583323.8673,1010749,177,0,0,0,0,72,92,2.965596119,3.954128159,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72711965,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,160.4000112,0.192540526,5593228.077,18400000.0,66800000,3,70900000,10100000.0,25000000.0,66800000,4,1781423,356284.6,796211.5401,1780591,3,0,0,0,0,172,132,0.110023158,0.082517368,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,4128150.0,0.0,4128150,4128150,66800000.0,0.0,66800000,66800000,DDoS,DDoS
80,872726,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,13322.6236,8.02084503,145454.3333,353015.4568,866028,24,6274,3137.0,4160.616301,6079,195,872702,290900.6667,498083.6824,866028,376,0,0,0,0,72,92,3.437505013,4.583340017,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1031927,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,11267.26987,8.721547164,128990.875,356813.3202,1011906,39,19694,9847.0,13239.86737,19209,485,1031832,206366.4,450389.8284,1011906,46,0,0,0,0,72,132,2.907182388,5.814364776,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71727718,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,162.6010185,0.181240953,5977309.833,19800000.0,68700000,34,71600000,10200000.0,25800000.0,68700000,34,86267,21566.75,42303.00749,85019,65,0,0,0,0,172,112,0.111532894,0.069708059,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2946362.0,0.0,2946362,2946362,68700000.0,0.0,68700000,68700000,DDoS,DDoS
80,71575660,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,163.0302815,0.209568448,5112547.143,18300000.0,68800000,0,71500000,8937337.375,24200000.0,68800000,1,77837,15567.4,34176.55981,76701,3,0,0,0,0,192,132,0.125741069,0.083827379,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,2739135.0,0.0,2739135,2739135,68800000.0,0.0,68800000,68800000,DDoS,DDoS
80,71576971,9,6,62,11607,20,0,6.888888889,5.30199124,5840,0,1934.5,2538.919278,163.0272955,0.20956461,5112640.786,18300000.0,68800000,3,71500000,8942937.125,24200000.0,68800000,18,34277,6855.4,14799.50399,33321,3,0,0,0,0,192,132,0.125738766,0.083825844,0,5840,729.6875,1754.344767,3077725.563,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,2736360.0,0.0,2736360,2736360,68800000.0,0.0,68800000,68800000,DDoS,DDoS
80,867701,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13406.69194,9.219765795,123957.2857,327583.6578,866847,3,675,337.5,471.6402231,671,4,867686,216921.5,433283.762,866847,3,0,0,0,0,72,112,3.457412173,5.762353622,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,713472,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,16304.7744,11.21277359,101924.5714,269272.4868,712577,4,650,325.0,453.9625535,646,4,713408,178352.0,356150.102,712577,4,0,0,0,0,72,112,4.204790097,7.007983495,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1049071,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,11088.85862,8.579018961,131133.875,370489.7262,1048049,1,676,338.0,476.5899705,675,1,1049055,209811.0,468589.4396,1048049,3,0,0,0,0,72,132,2.859672987,5.719345974,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71737396,8,5,56,11601,20,0,7.0,5.656854249,4380,0,2320.2,2207.341206,162.4954438,0.181216502,5978116.333,20400000.0,70600000,1,71600000,10200000.0,26600000.0,70600000,1,163371,40842.75,77841.75817,157545,159,0,0,0,0,172,112,0.111517848,0.069698655,0,4380,833.0714286,1679.986285,2822353.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,956998.0,0.0,956998,956998,70600000.0,0.0,70600000,70600000,DDoS,DDoS
80,71740910,8,5,56,11601,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,162.4874845,0.181207626,5978409.167,20400000.0,70700000,1,71600000,10200000.0,26700000.0,70700000,1,106735,26683.75,47804.50409,98182,195,0,0,0,0,172,112,0.111512385,0.069695241,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,903045.0,0.0,903045,903045,70700000.0,0.0,70700000,70700000,DDoS,DDoS
80,195472,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,59512.35983,46.04239993,24434.0,68626.68005,194275,14,893,446.5,562.149891,844,49,195458,39091.6,86750.93207,194275,15,0,0,0,0,72,132,15.34746664,30.69493329,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,71382718,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,163.3868859,0.18211691,5948559.833,20400000.0,70800000,3,70800000,10100000.0,26800000.0,70800000,100,535859,133964.75,267271.7394,534872,3,0,0,0,0,172,112,0.112071944,0.070044965,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,40030.0,0.0,40030,40030,70800000.0,0.0,70800000,70800000,DDoS,DDoS
80,72573286,8,4,56,11601,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,160.6238417,0.165350099,6597571.455,21300000.0,70900000,1,70900000,10100000.0,26800000.0,70900000,1,1685223,561741.0,944474.423,1652163,195,0,0,0,0,172,92,0.110233399,0.0551167,0,10135,897.1538462,2804.564846,7865583.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,35007.0,0.0,35007,35007,70900000.0,0.0,70900000,70900000,DDoS,DDoS
80,72572564,8,5,56,11601,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,160.6254397,0.179131056,6047713.667,20400000.0,70900000,1,70900000,10100000.0,26800000.0,70900000,1,1685503,421375.75,820753.3931,1652288,152,0,0,0,0,172,112,0.110234496,0.06889656,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,32131.0,0.0,32131,32131,70900000.0,0.0,70900000,70900000,DDoS,DDoS
80,72583593,8,5,56,11601,20,0,7.0,5.656854249,8760,0,2320.2,3668.897,160.6010328,0.179103837,6048632.75,17000000.0,59000000,4,70900000,10100000.0,22000000.0,59000000,4,1722528,430632.0,849036.6761,1704126,192,0,0,0,0,172,112,0.110217746,0.068886091,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,996.0,0.0,996,996,35400000.0,33300000.0,59000000,11900000,DDoS,DDoS
80,18758,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,619842.2007,373.1741124,3126.333333,6810.637405,17014,10,17041,8520.5,12025.76503,17024,17,18748,6249.333333,9617.316951,17354,610,0,0,0,0,72,92,159.9317624,213.2423499,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1015290,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1973.024455,11451.90044,8.86446237,126911.25,353500.5243,1001706,4,13261,6630.5,9371.286171,13257,4,1015266,203053.2,446497.1827,1001706,15,0,0,0,0,72,132,2.95482079,5.90964158,0,4380,1162.7,1775.649618,3152931.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1030568,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,11282.12791,8.733048183,128821.0,362039.068,1024816,44,4931,2465.5,2202.637623,4023,908,1030523,206104.6,457679.3851,1024816,44,0,0,0,0,72,132,2.911016061,5.822032122,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,1005627,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2558.396197,11567.90739,8.949640374,125703.375,353439.2303,1000416,47,1753,876.5,1171.675936,1705,48,1005580,201116.0,446824.3289,1000416,47,0,0,0,0,72,132,2.983213458,5.966426916,0,5840,1163.3,2151.187375,4627607.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,833304,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,13952.89114,10.80038017,104163.0,288897.8083,819047,3,13996,6998.0,9892.423869,13993,3,833276,166655.2,364747.6752,819047,17,0,0,0,0,72,132,3.600126724,7.200253449,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,870321,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,13359.43864,10.34101211,108790.125,301796.2406,855602,4,13995,6997.5,9890.302548,13991,4,870263,174052.6,381046.0557,855602,48,0,0,0,0,72,132,3.447004036,6.894008073,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72654474,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,160.5269347,0.192692882,5588805.692,17400000.0,63000000,1,70900000,10100000.0,23500000.0,63000000,4,1774712,354942.4,793113.0537,1773706,1,0,0,0,0,172,132,0.110110218,0.082582664,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1989.0,0.0,1989,1989,35400000.0,39000000.0,63000000,7867789,DDoS,DDoS
80,858321,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,13546.21406,9.320522275,122617.2857,320472.5905,849348,44,8540,4270.0,5765.748694,8347,193,858277,214569.25,423204.1853,849348,185,0,0,0,0,72,112,3.495195853,5.825326422,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,845527,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,13758.2833,9.461554746,120789.5714,319210.5593,844691,4,612,306.0,294.156421,514,98,845457,211364.25,422217.903,844691,4,0,0,0,0,72,112,3.54808303,5.913471716,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,72675949,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,160.4795006,0.192635943,5590457.615,17900000.0,64800000,4,72600000,10400000.0,24200000.0,64800000,4,97327,19465.4,42952.78496,96300,48,0,0,0,0,172,132,0.110077682,0.082558261,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,958.0,0.0,958,958,36300000.0,40300000.0,64800000,7814781,DDoS,DDoS
